value,activity_id,administrative_classification_id,date_id,economic_classification_id,fin_source_id,functional_classification_id
,987,83,2,6,11,4
,987,83,3,6,11,4
30000,929,84,1,4,1,6
40000,929,84,2,4,1,6
40000,929,84,3,4,1,6
75000,929,84,1,6,1,6
130000,929,84,2,6,1,6
930000,929,84,3,6,1,6
10000,929,84,1,7,1,6
30000,929,84,2,7,1,6
30000,929,84,3,7,1,6
70000,929,84,1,8,1,6
100000,929,84,2,8,1,6
100000,929,84,3,8,1,6
50000,929,84,1,17,1,6
200000,929,84,2,17,1,6
200000,929,84,3,17,1,6
50000,929,84,1,18,1,6
300000,929,84,2,18,1,6
700000,929,84,3,18,1,6
1700000,929,84,1,6,10,6
1600000,929,84,2,6,10,6
800000,929,84,3,6,10,6
1100000,929,84,1,18,10,6
910000,929,84,2,18,10,6
410000,929,84,3,18,10,6
2613000,933,84,1,1,1,6
2663000,933,84,2,1,1,6
2683000,933,84,3,1,1,6
50000,933,84,1,2,1,6
100000,933,84,2,2,1,6
100000,933,84,3,2,1,6
400000,933,84,1,3,1,6
455500,933,84,2,3,1,6
455500,933,84,3,3,1,6
290000,933,84,1,4,1,6
330000,933,84,2,4,1,6
310000,933,84,3,4,1,6
275000,933,84,1,5,1,6
315000,933,84,2,5,1,6
365000,933,84,3,5,1,6
610000,933,84,1,6,1,6
770000,933,84,2,6,1,6
770000,933,84,3,6,1,6
40000,933,84,1,7,1,6
40000,933,84,2,7,1,6
40000,933,84,3,7,1,6
228000,933,84,1,8,1,6
310000,933,84,2,8,1,6
310000,933,84,3,8,1,6
1000,933,84,1,11,1,6
1000,933,84,2,11,1,6
1000,933,84,3,11,1,6
100000,933,84,1,29,1,6
100000,933,84,2,29,1,6
100000,933,84,3,29,1,6
100000,933,84,1,31,1,6
120000,933,84,2,31,1,6
120000,933,84,3,31,1,6
1050000,936,84,1,6,10,6
610000,936,84,2,6,10,6
610000,936,84,3,6,10,6
10000,936,84,1,7,10,6
10000,936,84,2,7,10,6
10000,936,84,3,7,10,6
15000,936,84,1,8,10,6
15000,936,84,2,8,10,6
15000,936,84,3,8,10,6
1000000,936,84,1,18,10,6
1000000,936,84,2,18,10,6
1000000,936,84,3,18,10,6
110000,936,84,1,29,10,6
110000,936,84,2,29,10,6
110000,936,84,3,29,10,6
1000000,936,84,1,35,10,6
550000,936,84,2,35,10,6
550000,936,84,3,35,10,6
269000,940,84,1,1,2,6
0,940,84,2,1,2,6
,940,84,3,1,2,6
1000,940,84,1,2,2,6
0,940,84,2,2,2,6
,940,84,3,2,2,6
45000,940,84,1,3,2,6
0,940,84,2,3,2,6
,940,84,3,3,2,6
133000,940,84,1,1,11,6
,940,84,2,1,11,6
,940,84,3,1,11,6
6000,940,84,1,2,11,6
,940,84,2,2,11,6
,940,84,3,2,11,6
22000,940,84,1,3,11,6
,940,84,2,3,11,6
,940,84,3,3,11,6
178000,940,84,1,4,11,6
,940,84,2,4,11,6
,940,84,3,4,11,6
1036000,940,84,1,6,11,6
,940,84,2,6,11,6
,940,84,3,6,11,6
255000,940,84,1,7,11,6
,940,84,2,7,11,6
,940,84,3,7,11,6
13464000,935,85,1,1,10,6
6950000,935,85,2,1,10,6
6950000,935,85,3,1,10,6
197200,935,85,1,2,10,6
100000,935,85,2,2,10,6
100000,935,85,3,2,10,6
2149000,935,85,1,3,10,6
1100000,935,85,2,3,10,6
1100000,935,85,3,3,10,6
588000,935,85,1,4,10,6
305000,935,85,2,4,10,6
305000,935,85,3,4,10,6
524300,935,85,1,5,10,6
302100,935,85,2,5,10,6
302100,935,85,3,5,10,6
5097390,935,85,1,6,10,6
3543520,935,85,2,6,10,6
3543520,935,85,3,6,10,6
21060,935,85,1,7,10,6
10530,935,85,2,7,10,6
10530,935,85,3,7,10,6
180350,935,85,1,8,10,6
97850,935,85,2,8,10,6
97850,935,85,3,8,10,6
45500,935,85,1,11,10,6
45000,935,85,2,11,10,6
45000,935,85,3,11,10,6
5000,935,85,1,29,10,6
5000,935,85,2,29,10,6
5000,935,85,3,29,10,6
212000,935,85,1,31,10,6
111000,935,85,2,31,10,6
111000,935,85,3,31,10,6
16200,935,85,1,35,10,6
20000,935,85,2,35,10,6
20000,935,85,3,35,10,6
100000,935,85,1,7,12,6
100000,935,85,2,7,12,6
100000,935,85,3,7,12,6
9185000,948,86,1,1,1,6
9285000,948,86,2,1,1,6
9385000,948,86,3,1,1,6
200000,948,86,1,2,1,6
200000,948,86,2,2,1,6
200000,948,86,3,2,1,6
1595000,948,86,1,3,1,6
1615000,948,86,2,3,1,6
1615000,948,86,3,3,1,6
835000,948,86,1,4,1,6
845000,948,86,2,4,1,6
855000,948,86,3,4,1,6
433000,948,86,1,5,1,6
433000,948,86,2,5,1,6
438000,948,86,3,5,1,6
3080000,948,86,1,6,1,6
3170000,948,86,2,6,1,6
3020000,948,86,3,6,1,6
25000,948,86,1,7,1,6
25000,948,86,2,7,1,6
25000,948,86,3,7,1,6
73000,948,86,1,8,1,6
63000,948,86,2,8,1,6
65000,948,86,3,8,1,6
44000,948,86,1,11,1,6
43000,948,86,2,11,1,6
43000,948,86,3,11,1,6
40000,948,86,1,31,1,6
40000,948,86,2,31,1,6
40000,948,86,3,31,1,6
70000,948,86,1,7,12,6
70000,948,86,2,7,12,6
70000,948,86,3,7,12,6
935000,949,86,1,6,1,6
935000,949,86,2,6,1,6
935000,949,86,3,6,1,6
20000,949,86,1,8,1,6
20000,949,86,2,8,1,6
20000,949,86,3,8,1,6
100000,949,86,1,10,1,6
80000,949,86,2,10,1,6
80000,949,86,3,10,1,6
11049904,949,86,1,30,1,6
17708950,949,86,2,30,1,6
19752583,949,86,3,30,1,6
85000,950,86,1,29,1,6
85000,950,86,2,29,1,6
85000,950,86,3,29,1,6
55000,950,86,1,31,1,6
55000,950,86,2,31,1,6
55000,950,86,3,31,1,6
5000,951,86,1,5,1,6
5000,951,86,2,5,1,6
5000,951,86,3,5,1,6
185000,951,86,1,6,1,6
185000,951,86,2,6,1,6
185000,951,86,3,6,1,6
75000,951,86,1,8,1,6
75000,951,86,2,8,1,6
75000,951,86,3,8,1,6
200000,951,86,1,32,1,6
200000,951,86,2,32,1,6
200000,951,86,3,32,1,6
5000000,952,86,1,22,10,6
,952,86,2,22,10,6
,952,86,3,22,10,6
30000,953,86,1,5,1,6
30000,953,86,2,5,1,6
30000,953,86,3,5,1,6
3190000,953,86,1,6,1,6
3090000,953,86,2,6,1,6
3050000,953,86,3,6,1,6
90000000,954,86,1,42,1,6
115000000,954,86,2,42,1,6
120000000,954,86,3,42,1,6
10000000,954,86,1,42,10,6
15000000,954,86,2,42,10,6
15000000,954,86,3,42,10,6
120000000,954,86,1,42,20,6
90000000,954,86,2,42,20,6
85000000,954,86,3,42,20,6
5000,955,86,1,4,1,6
5000,955,86,2,4,1,6
5000,955,86,3,4,1,6
100000,955,86,1,6,1,6
100000,955,86,2,6,1,6
100000,955,86,3,6,1,6
42000000,956,86,1,22,1,6
35000000,956,86,2,22,1,6
35000000,956,86,3,22,1,6
200000,983,86,1,6,1,6
200000,983,86,2,6,1,6
200000,983,86,3,6,1,6
7900000,983,86,1,6,10,6
7900000,983,86,2,6,10,6
7900000,983,86,3,6,10,6
1642985,984,86,1,6,1,6
1812278,984,86,2,6,1,6
1770000,984,86,3,6,1,6
30000,984,86,1,8,1,6
30000,984,86,2,8,1,6
30000,984,86,3,8,1,6
1300000,984,86,1,22,1,6
1300000,984,86,2,22,1,6
1300000,984,86,3,22,1,6
2857015,984,86,1,6,10,6
2687722,984,86,2,6,10,6
2708594,984,86,3,6,10,6
100000,957,87,1,1,1,4
100000,957,87,2,1,1,4
100000,957,87,3,1,1,4
94500000,958,87,1,1,1,4
95500000,958,87,2,1,1,4
96500000,958,87,3,1,1,4
5000000,958,87,1,2,1,4
5000000,958,87,2,2,1,4
5000000,958,87,3,2,1,4
16460000,958,87,1,3,1,4
16715000,958,87,2,3,1,4
16970000,958,87,3,3,1,4
4950000,958,87,1,4,1,4
4950000,958,87,2,4,1,4
4950000,958,87,3,4,1,4
7910000,958,87,1,5,1,4
7910000,958,87,2,5,1,4
7910000,958,87,3,5,1,4
15360000,958,87,1,6,1,4
15360000,958,87,2,6,1,4
15860000,958,87,3,6,1,4
610000,958,87,1,7,1,4
610000,958,87,2,7,1,4
610000,958,87,3,7,1,4
510000,958,87,1,8,1,4
510000,958,87,2,8,1,4
447000,958,87,3,8,1,4
30000,958,87,1,11,1,4
30000,958,87,2,11,1,4
30000,958,87,3,11,1,4
400000,958,87,1,6,12,4
400000,958,87,2,6,12,4
400000,958,87,3,6,12,4
20000,958,87,1,7,12,4
200000,958,87,2,7,12,4
200000,958,87,3,7,12,4
1500000,959,87,1,6,1,4
1400000,959,87,2,6,1,4
1400000,959,87,3,6,1,4
15000000,959,87,1,6,10,4
8000000,959,87,2,6,10,4
8000000,959,87,3,6,10,4
425000,960,87,1,6,1,4
325000,960,87,2,6,1,4
275000,960,87,3,6,1,4
160000,961,87,1,6,1,4
160000,961,87,2,6,1,4
160000,961,87,3,6,1,4
9000000,961,87,1,6,10,4
4500000,961,87,2,6,10,4
4500000,961,87,3,6,10,4
155000,962,87,1,6,1,4
155000,962,87,2,6,1,4
155000,962,87,3,6,1,4
1600000,963,87,1,6,1,4
1600000,963,87,2,6,1,4
1600000,963,87,3,6,1,4
65000,964,87,1,4,1,4
515000,964,87,2,4,1,4
65000,964,87,3,4,1,4
140000,964,87,1,6,1,4
140000,964,87,2,6,1,4
275000,964,87,3,6,1,4
115000,964,87,1,8,1,4
115000,964,87,2,8,1,4
115000,964,87,3,8,1,4
500000,964,87,1,6,10,4
2000000,964,87,2,6,10,4
2000000,964,87,3,6,10,4
1500000,964,87,1,35,10,4
,964,87,2,35,10,4
,964,87,3,35,10,4
13000000,965,87,1,6,10,4
16000000,965,87,2,6,10,4
11000000,965,87,3,6,10,4
500000,966,87,1,6,10,4
100000,966,87,2,6,10,4
100000,966,87,3,6,10,4
200000,967,87,1,6,1,4
200000,967,87,2,6,1,4
200000,967,87,3,6,1,4
3000000,968,87,1,36,10,4
3000000,968,87,2,36,10,4
3000000,968,87,3,36,10,4
200000,969,87,1,6,1,4
200000,969,87,2,6,1,4
200000,969,87,3,6,1,4
1000000,969,87,1,32,1,4
500000,969,87,2,32,1,4
500000,969,87,3,32,1,4
1300000,970,87,1,6,1,4
1300000,970,87,2,6,1,4
1300000,970,87,3,6,1,4
2700000,970,87,1,29,1,4
2700000,970,87,2,29,1,4
2700000,970,87,3,29,1,4
1200000,970,87,1,31,1,4
1200000,970,87,2,31,1,4
1200000,970,87,3,31,1,4
100000,970,87,1,35,1,4
100000,970,87,2,35,1,4
100000,970,87,3,35,1,4
100000,970,87,1,39,1,4
100000,970,87,2,39,1,4
100000,970,87,3,39,1,4
200000,970,87,1,6,12,4
200000,970,87,2,6,12,4
200000,970,87,3,6,12,4
200000,970,87,1,29,12,4
200000,970,87,2,29,12,4
200000,970,87,3,29,12,4
100000,970,87,1,6,17,4
0,970,87,2,6,17,4
,970,87,3,6,17,4
100000,971,87,1,6,1,4
100000,971,87,2,6,1,4
100000,971,87,3,6,1,4
1050000,971,87,1,30,1,4
1300000,971,87,2,30,1,4
1300000,971,87,3,30,1,4
650000,971,87,1,31,1,4
550000,971,87,2,31,1,4
550000,971,87,3,31,1,4
282000,972,87,1,6,1,4
225000,972,87,2,6,1,4
200000,972,87,3,6,1,4
100000,973,87,1,4,3,4
,973,87,2,4,3,4
,973,87,3,4,3,4
10000,973,87,1,5,3,4
,973,87,2,5,3,4
,973,87,3,5,3,4
630000,973,87,1,6,3,4
,973,87,2,6,3,4
,973,87,3,6,3,4
5000,973,87,1,8,3,4
,973,87,2,8,3,4
,973,87,3,8,3,4
5000,973,87,1,29,3,4
,973,87,2,29,3,4
,973,87,3,29,3,4
250000,973,87,1,31,3,4
,973,87,2,31,3,4
,973,87,3,31,3,4
1500000,973,87,1,38,3,4
,973,87,2,38,3,4
,973,87,3,38,3,4
400000,973,87,1,4,22,4
,973,87,2,4,22,4
,973,87,3,4,22,4
30000,973,87,1,5,22,4
,973,87,2,5,22,4
,973,87,3,5,22,4
4040000,973,87,1,6,22,4
,973,87,2,6,22,4
,973,87,3,6,22,4
20000,973,87,1,8,22,4
,973,87,2,8,22,4
,973,87,3,8,22,4
10000,973,87,1,29,22,4
,973,87,2,29,22,4
,973,87,3,29,22,4
500000,973,87,1,31,22,4
,973,87,2,31,22,4
,973,87,3,31,22,4
2500000,973,87,1,38,22,4
,973,87,2,38,22,4
,973,87,3,38,22,4
1000000,974,87,1,6,1,4
1000000,974,87,2,6,1,4
1000000,974,87,3,6,1,4
3000000,975,87,1,6,10,4
2000000,975,87,2,6,10,4
2000000,975,87,3,6,10,4
714051,976,87,1,6,2,4
392500,976,87,2,6,2,4
2303824,976,87,3,6,2,4
885937,976,87,1,31,2,4
200000,976,87,2,31,2,4
,976,87,3,31,2,4
6153583,976,87,1,6,15,4
4640430,976,87,2,6,15,4
13055004,976,87,3,6,15,4
5020313,976,87,1,31,15,4
2700000,976,87,2,31,15,4
,976,87,3,31,15,4
225609,977,87,1,4,2,4
42500,977,87,2,4,2,4
,977,87,3,4,2,4
472486,977,87,1,6,2,4
41875,977,87,2,6,2,4
121442,977,87,3,6,2,4
1278450,977,87,1,4,15,4
237500,977,87,2,4,15,4
,977,87,3,4,15,4
4807511,977,87,1,6,15,4
500000,977,87,2,6,15,4
688177,977,87,3,6,15,4
500000,978,87,1,6,1,4
1000000,978,87,2,6,1,4
1000000,978,87,3,6,1,4
220000,1444,88,1,1,1,4
220000,1444,88,2,1,1,4
220000,1444,88,3,1,1,4
10000,1444,88,1,2,1,4
10000,1444,88,2,2,1,4
10000,1444,88,3,2,1,4
38800,1444,88,1,3,1,4
38800,1444,88,2,3,1,4
38800,1444,88,3,3,1,4
10500,1444,88,1,4,1,4
10500,1444,88,2,4,1,4
10500,1444,88,3,4,1,4
25000,1444,88,1,5,1,4
25000,1444,88,2,5,1,4
25000,1444,88,3,5,1,4
974000,1444,88,1,6,1,4
974000,1444,88,2,6,1,4
974000,1444,88,3,6,1,4
10000,1444,88,1,8,1,4
10000,1444,88,2,8,1,4
10000,1444,88,3,8,1,4
2000,1444,88,1,11,1,4
2000,1444,88,2,11,1,4
2000,1444,88,3,11,1,4
220000,1444,88,1,1,12,4
220000,1444,88,2,1,12,4
220000,1444,88,3,1,12,4
10000,1444,88,1,2,12,4
10000,1444,88,2,2,12,4
10000,1444,88,3,2,12,4
38800,1444,88,1,3,12,4
38800,1444,88,2,3,12,4
38800,1444,88,3,3,12,4
10500,1444,88,1,4,12,4
10500,1444,88,2,4,12,4
10500,1444,88,3,4,12,4
25000,1444,88,1,5,12,4
25000,1444,88,2,5,12,4
25000,1444,88,3,5,12,4
974000,1444,88,1,6,12,4
974000,1444,88,2,6,12,4
974000,1444,88,3,6,12,4
10000,1444,88,1,8,12,4
10000,1444,88,2,8,12,4
10000,1444,88,3,8,12,4
2000,1444,88,1,11,12,4
2000,1444,88,2,11,12,4
2000,1444,88,3,11,12,4
20000,624,89,1,8,1,4
20000,624,89,2,8,1,4
20000,624,89,3,8,1,4
12000000,624,89,1,17,1,4
13000000,624,89,2,17,1,4
13000000,624,89,3,17,1,4
150000,782,89,1,4,1,4
150000,782,89,2,4,1,4
150000,782,89,3,4,1,4
400000,782,89,1,6,1,4
400000,782,89,2,6,1,4
400000,782,89,3,6,1,4
14760000,783,89,1,25,1,5
8370000,783,89,2,25,1,5
10219000,783,89,3,25,1,5
10000000,784,89,1,13,11,4
10000000,784,89,2,13,11,4
10000000,784,89,3,13,11,4
70000,785,89,1,4,11,4
70000,785,89,2,4,11,4
70000,785,89,3,4,11,4
30000,785,89,1,6,11,4
30000,785,89,2,6,11,4
30000,785,89,3,6,11,4
50000,785,89,1,7,11,4
50000,785,89,2,7,11,4
50000,785,89,3,7,11,4
90000,786,89,1,4,11,4
90000,786,89,2,4,11,4
90000,786,89,3,4,11,4
30000,786,89,1,6,11,4
30000,786,89,2,6,11,4
30000,786,89,3,6,11,4
60000,786,89,1,7,11,4
60000,786,89,2,7,11,4
60000,786,89,3,7,11,4
1050000,787,89,1,4,1,4
1200000,787,89,2,4,1,4
1350000,787,89,3,4,1,4
5050000,787,89,1,6,1,4
5300000,787,89,2,6,1,4
5800000,787,89,3,6,1,4
390000,787,89,1,8,1,4
390000,787,89,2,8,1,4
390000,787,89,3,8,1,4
2200000,787,89,1,8,10,4
2200000,787,89,2,8,10,4
2200000,787,89,3,8,10,4
23000000,788,89,1,6,1,4
23000000,788,89,2,6,1,4
,788,89,3,6,1,4
250000,788,89,1,7,1,4
250000,788,89,2,7,1,4
250000,788,89,3,7,1,4
465000,840,89,1,4,1,5
365000,840,89,2,4,1,5
550000,840,89,3,4,1,5
2045000,840,89,1,6,1,5
1945000,840,89,2,6,1,5
1945000,840,89,3,6,1,5
30000,840,89,1,7,1,5
30000,840,89,2,7,1,5
30000,840,89,3,7,1,5
620000,840,89,1,8,1,5
610000,840,89,2,8,1,5
616000,840,89,3,8,1,5
40000,840,89,1,12,1,5
40000,840,89,2,12,1,5
40000,840,89,3,12,1,5
10000,840,89,1,13,1,5
10000,840,89,2,13,1,5
10000,840,89,3,13,1,5
150000,840,89,1,17,1,5
150000,840,89,2,17,1,5
150000,840,89,3,17,1,5
40000,840,89,1,20,1,5
40000,840,89,2,20,1,5
40000,840,89,3,20,1,5
600000,840,89,1,23,1,5
580000,840,89,2,23,1,5
340000,840,89,3,23,1,5
2000000,840,89,1,25,1,5
1800000,840,89,2,25,1,5
1800000,840,89,3,25,1,5
12013,844,89,1,4,2,5
12013,844,89,2,4,2,5
,844,89,3,4,2,5
69117,844,89,1,6,2,5
56292,844,89,2,6,2,5
1050,844,89,3,6,2,5
6065,844,89,1,8,2,5
3170,844,89,2,8,2,5
,844,89,3,8,2,5
68072,844,89,1,4,15,5
68073,844,89,2,4,15,5
,844,89,3,4,15,5
391659,844,89,1,6,15,5
318984,844,89,2,6,15,5
5950,844,89,3,6,15,5
34366,844,89,1,8,15,5
17960,844,89,2,8,15,5
,844,89,3,8,15,5
250000,848,89,1,4,10,5
250000,848,89,2,4,10,5
250000,848,89,3,4,10,5
50000,848,89,1,7,10,5
50000,848,89,2,7,10,5
50000,848,89,3,7,10,5
700000,848,89,1,8,10,5
700000,848,89,2,8,10,5
700000,848,89,3,8,10,5
1100000,849,89,1,4,1,5
1100000,849,89,2,4,1,5
1100000,849,89,3,4,1,5
15000,849,89,1,6,1,5
15000,849,89,2,6,1,5
15000,849,89,3,6,1,5
2861083,849,89,1,8,1,5
2861083,849,89,2,8,1,5
2861083,849,89,3,8,1,5
200000,849,89,1,23,1,5
200000,849,89,2,23,1,5
200000,849,89,3,23,1,5
850000,850,89,1,4,1,5
850000,850,89,2,4,1,5
850000,850,89,3,4,1,5
40000,850,89,1,5,1,5
40000,850,89,2,5,1,5
40000,850,89,3,5,1,5
5180000,850,89,1,6,1,5
5170000,850,89,2,6,1,5
5170000,850,89,3,6,1,5
138000,850,89,1,8,1,5
138000,850,89,2,8,1,5
138000,850,89,3,8,1,5
90000,850,89,1,31,1,5
100000,850,89,2,31,1,5
100000,850,89,3,31,1,5
85000,851,89,1,6,1,5
85000,851,89,2,6,1,5
85000,851,89,3,6,1,5
15000,851,89,1,8,1,5
15000,851,89,2,8,1,5
15000,851,89,3,8,1,5
1625000,852,89,1,6,1,5
850000,852,89,2,6,1,5
500000,852,89,3,6,1,5
100000,852,89,1,8,1,5
100000,852,89,2,8,1,5
150000,852,89,3,8,1,5
2300000,852,89,1,17,1,5
2300000,852,89,2,17,1,5
2300000,852,89,3,17,1,5
70000,853,89,1,6,10,5
70000,853,89,2,6,10,5
70000,853,89,3,6,10,5
15000,854,89,1,6,1,5
15000,854,89,2,6,1,5
15000,854,89,3,6,1,5
52065000,855,89,1,1,1,5
52265000,855,89,2,1,1,5
52525000,855,89,3,1,1,5
1600000,855,89,1,2,1,5
1600000,855,89,2,2,1,5
1600000,855,89,3,2,1,5
9585000,855,89,1,3,1,5
9632000,855,89,2,3,1,5
9679000,855,89,3,3,1,5
2570000,855,89,1,4,1,5
2570000,855,89,2,4,1,5
2570000,855,89,3,4,1,5
805000,855,89,1,5,1,5
785000,855,89,2,5,1,5
785000,855,89,3,5,1,5
11280000,855,89,1,6,1,5
7915302,855,89,2,6,1,5
8193074,855,89,3,6,1,5
428504,855,89,1,7,1,5
400000,855,89,2,7,1,5
400000,855,89,3,7,1,5
263000,855,89,1,8,1,5
263000,855,89,2,8,1,5
263000,855,89,3,8,1,5
55000,855,89,1,11,1,5
55000,855,89,2,11,1,5
55000,855,89,3,11,1,5
1000000,855,89,1,25,1,5
20000,855,89,2,25,1,5
20000,855,89,3,25,1,5
690000,856,89,1,5,1,5
640000,856,89,2,5,1,5
640000,856,89,3,5,1,5
1200000,856,89,1,6,1,5
1200000,856,89,2,6,1,5
1200000,856,89,3,6,1,5
230000,856,89,1,8,1,5
230000,856,89,2,8,1,5
230000,856,89,3,8,1,5
304000,857,89,1,6,1,5
2000000,857,89,2,6,1,5
2000000,857,89,3,6,1,5
50000,858,89,1,4,10,5
50000,858,89,2,4,10,5
50000,858,89,3,4,10,5
10000,858,89,1,5,10,5
10000,858,89,2,5,10,5
10000,858,89,3,5,10,5
20000,858,89,1,7,10,5
20000,858,89,2,7,10,5
20000,858,89,3,7,10,5
20000,858,89,1,8,10,5
20000,858,89,2,8,10,5
20000,858,89,3,8,10,5
5120000,858,89,1,6,12,5
7670000,858,89,2,6,12,5
7670000,858,89,3,6,12,5
30000,858,89,1,31,12,5
30000,858,89,2,31,12,5
30000,858,89,3,31,12,5
730000,859,89,1,4,10,5
730000,859,89,2,4,10,5
730000,859,89,3,4,10,5
46000,859,89,1,5,10,5
46000,859,89,2,5,10,5
46000,859,89,3,5,10,5
18164500,859,89,1,6,10,5
8050000,859,89,2,6,10,5
8050000,859,89,3,6,10,5
20000,859,89,1,7,10,5
20000,859,89,2,7,10,5
20000,859,89,3,7,10,5
60000,859,89,1,8,10,5
60000,859,89,2,8,10,5
60000,859,89,3,8,10,5
800000,859,89,1,17,10,5
800000,859,89,2,17,10,5
800000,859,89,3,17,10,5
500000,859,89,1,31,10,5
100000,859,89,2,31,10,5
100000,859,89,3,31,10,5
5000000,859,89,1,6,12,5
5000000,859,89,2,6,12,5
5000000,859,89,3,6,12,5
1500000,859,89,1,16,12,5
,859,89,2,16,12,5
,859,89,3,16,12,5
250000,860,89,1,4,10,5
250000,860,89,2,4,10,5
250000,860,89,3,4,10,5
300000,860,89,1,8,10,5
300000,860,89,2,8,10,5
300000,860,89,3,8,10,5
2000000,861,89,1,6,1,5
1700000,861,89,2,6,1,5
1700000,861,89,3,6,1,5
110000,862,89,1,4,11,5
10000,862,89,2,4,11,5
,862,89,3,4,11,5
35000,862,89,1,5,11,5
12000,862,89,2,5,11,5
,862,89,3,5,11,5
1930000,862,89,1,6,11,5
470000,862,89,2,6,11,5
,862,89,3,6,11,5
550000,862,89,1,7,11,5
100000,862,89,2,7,11,5
,862,89,3,7,11,5
200000,862,89,1,8,11,5
70000,862,89,2,8,11,5
,862,89,3,8,11,5
5000,862,89,1,31,11,5
,862,89,2,31,11,5
,862,89,3,31,11,5
30000,869,89,1,5,1,5
30000,869,89,2,5,1,5
30000,869,89,3,5,1,5
2000000,869,89,1,6,1,5
2000000,869,89,2,6,1,5
2000000,869,89,3,6,1,5
800000,869,89,1,31,1,5
300000,869,89,2,31,1,5
300000,869,89,3,31,1,5
300000,869,89,1,35,1,5
300000,869,89,2,35,1,5
300000,869,89,3,35,1,5
300000,870,89,1,6,1,5
600000,870,89,2,6,1,5
300000,870,89,3,6,1,5
245000,870,89,1,31,1,5
245000,870,89,2,31,1,5
245000,870,89,3,31,1,5
5800000,871,89,1,31,12,5
,871,89,2,31,12,5
,871,89,3,31,12,5
296450,872,89,1,6,10,5
,872,89,2,6,10,5
,872,89,3,6,10,5
2668050,872,89,1,6,11,5
,872,89,2,6,11,5
,872,89,3,6,11,5
55000,873,89,1,6,1,5
,873,89,2,6,1,5
,873,89,3,6,1,5
220000,873,89,1,6,12,5
,873,89,2,6,12,5
,873,89,3,6,12,5
161925,877,89,1,6,2,5
,877,89,2,6,2,5
,877,89,3,6,2,5
1427325,877,89,1,6,11,5
,877,89,2,6,11,5
,877,89,3,6,11,5
242974,878,89,1,6,2,5
,878,89,2,6,2,5
,878,89,3,6,2,5
2186769,878,89,1,6,11,5
,878,89,2,6,11,5
,878,89,3,6,11,5
60000,886,89,1,4,1,5
60000,886,89,2,4,1,5
60000,886,89,3,4,1,5
130000,886,89,1,6,1,5
130000,886,89,2,6,1,5
130000,886,89,3,6,1,5
,887,89,1,17,1,5
6490000,887,89,2,17,1,5
4241000,887,89,3,17,1,5
1069200,888,89,1,1,2,5
788000,888,89,2,1,2,5
788000,888,89,3,1,2,5
20325,888,89,1,2,2,5
19950,888,89,2,2,2,5
19950,888,89,3,2,2,5
216000,888,89,1,3,2,5
190000,888,89,2,3,2,5
240000,888,89,3,3,2,5
253314,888,89,1,4,2,5
228656,888,89,2,4,2,5
278656,888,89,3,4,2,5
17896,888,89,1,5,2,5
17896,888,89,2,5,2,5
17896,888,89,3,5,2,5
3792072,888,89,1,6,2,5
3151427,888,89,2,6,2,5
3334927,888,89,3,6,2,5
13950,888,89,1,7,2,5
13950,888,89,2,7,2,5
13950,888,89,3,7,2,5
25500,888,89,1,8,2,5
25500,888,89,2,8,2,5
25500,888,89,3,8,2,5
11700,888,89,1,22,2,5
11700,888,89,2,22,2,5
11700,888,89,3,22,2,5
67500,888,89,1,29,2,5
37500,888,89,2,29,2,5
37500,888,89,3,29,2,5
301998,888,89,1,31,2,5
130588,888,89,2,31,2,5
130588,888,89,3,31,2,5
4936500,888,89,1,32,2,5
0,888,89,2,32,2,5
,888,89,3,32,2,5
4564703,888,89,1,1,15,5
5921966,888,89,2,1,15,5
6726050,888,89,3,1,15,5
115175,888,89,1,2,15,5
113050,888,89,2,2,15,5
113050,888,89,3,2,15,5
1224000,888,89,1,3,15,5
1360000,888,89,2,3,15,5
1360000,888,89,3,3,15,5
1435449,888,89,1,4,15,5
1579053,888,89,2,4,15,5
1579053,888,89,3,4,15,5
101407,888,89,1,5,15,5
101407,888,89,2,5,15,5
101407,888,89,3,5,15,5
21485005,888,89,1,6,15,5
29094429,888,89,2,6,15,5
29094429,888,89,3,6,15,5
79050,888,89,1,7,15,5
79050,888,89,2,7,15,5
79050,888,89,3,7,15,5
136000,888,89,1,8,15,5
136000,888,89,2,8,15,5
136000,888,89,3,8,15,5
4413443,888,89,1,14,15,5
6012122,888,89,2,14,15,5
4140658,888,89,3,14,15,5
92328291,888,89,1,19,15,5
85964288,888,89,2,19,15,5
198601963,888,89,3,19,15,5
72614705,888,89,1,20,15,5
84334527,888,89,2,20,15,5
40017135,888,89,3,20,15,5
66300,888,89,1,22,15,5
66300,888,89,2,22,15,5
66300,888,89,3,22,15,5
12967836,888,89,1,23,15,5
12071198,888,89,2,23,15,5
7717873,888,89,3,23,15,5
84731259,888,89,1,27,15,5
103971605,888,89,2,27,15,5
100292855,888,89,3,27,15,5
382500,888,89,1,29,15,5
212500,888,89,2,29,15,5
170000,888,89,3,29,15,5
1711321,888,89,1,31,15,5
740000,888,89,2,31,15,5
740000,888,89,3,31,15,5
27973500,888,89,1,32,15,5
0,888,89,2,32,15,5
,888,89,3,32,15,5
500000,888,89,1,44,15,5
,888,89,2,44,15,5
,888,89,3,44,15,5
500000,888,89,1,45,15,5
,888,89,2,45,15,5
,888,89,3,45,15,5
550000,913,89,1,8,1,5
550000,913,89,2,8,1,5
550000,913,89,3,8,1,5
